EXPERIMENT NUMBER;SERVER;TAG;VALUE;DATE;DURATION;REPEATS;TAGS AMMOUNT;LAPSE;SERVER AMMOUNT
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;63;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;63;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;63;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;63;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;63;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;63;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;63;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;85;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;85;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;85;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;85;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;85;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;85;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;85;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;85;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;85;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;56;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;87;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;87;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;87;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;87;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;87;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;87;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;87;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;87;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;87;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;87;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;16;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;16;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;16;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;16;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;16;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;16;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;16;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;54;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;54;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;54;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;88;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;83;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;83;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;83;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;83;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;88;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;88;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;88;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;88;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;88;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;93;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;93;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;93;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;93;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;93;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;93;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;93;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;93;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;93;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;93;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;2;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;2;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;2;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;2;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;2;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;2;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;2;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;2;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;2;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;2;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;77;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;77;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;77;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;77;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;77;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;8;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;8;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;8;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;8;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;8;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;4;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;4;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;4;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;4;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;4;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;4;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;4;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;4;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;4;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;4;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;42;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;42;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;42;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;42;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;42;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;42;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;42;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;42;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;73;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;73;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;63;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;63;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;63;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;63;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;63;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;63;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;63;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;65;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;65;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;65;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;18;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;18;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;18;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;18;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;18;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;18;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;18;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;18;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;18;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;18;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;97;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;97;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;21;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;21;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;21;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;21;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;21;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;21;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;21;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;21;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;99;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;99;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;99;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;99;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;99;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;99;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;38;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;38;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;38;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;38;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;49;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;49;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;49;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;49;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;49;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;5;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;5;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;5;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;5;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;5;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;62;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;62;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;62;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;62;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;62;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;37;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;37;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;37;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;37;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;37;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;96;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;96;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;78;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;78;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;78;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;78;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;78;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;78;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;78;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;78;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;47;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;9;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;9;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;9;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;9;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;9;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;9;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;9;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;9;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;9;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;29;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;2;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;2;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;2;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;2;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;2;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;2;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;2;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;2;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;2;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;85;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;85;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;25;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;25;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;25;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;85;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;85;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;25;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;25;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;25;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;76;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;76;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;12;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;12;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;12;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;76;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;76;2023-03-07 21:25:49.0;5;2;5;100;2
